2015-08-13,906244.6991239786
2015-08-14,947626.2270216942
2015-08-17,1000580.9084666967
2015-08-18,948421.9478324652
2015-08-19,968863.1067794561
2015-08-20,738340.6044052839
2015-08-21,614353.6268719435
2015-08-24,299890.05955278873
2015-08-25,113891.37758994102
2015-08-26,753679.3170493841
2015-08-27,951428.7899826765
2015-08-28,989013.9921553135
2015-08-31,1006293.1671067476
2015-09-01,830298.9078775644
2015-09-02,991687.3460036516
2015-09-03,1121083.5323587656
2015-09-04,1053039.3999614716
2015-09-08,1368170.4605679512
2015-09-09,1209567.0065395832
2015-09-10,1180717.5137457848
2015-09-11,1269976.3968518972
2015-09-14,1200424.7399482727
2015-09-15,1244372.0399713516
2015-09-16,1208753.2743303776
2015-09-17,1217497.58913064
2015-09-18,1126653.5339000225
2015-09-21,1148978.1773930788
2015-09-22,1004400.2161217928
2015-09-23,933391.5661123991
2015-09-24,867810.4032424688
2015-09-25,860923.3020921946
2015-09-28,643800.5167796612
2015-09-29,679206.7858834267
2015-09-30,996612.1295856237
2015-10-01,981044.9593867064
2015-10-02,1046844.0323865414
2015-10-05,1143933.071453452
2015-10-06,1104282.0770356655
2015-10-07,1101297.4648046494
2015-10-08,1062999.1466152668
2015-10-09,1098271.2620702982
2015-10-12,1122418.3353507519
2015-10-13,1086588.7740073204
2015-10-14,963882.5858505964
2015-10-15,1040502.1214717627
2015-10-16,1094833.7837153673
2015-10-19,1111263.7164510489
2015-10-20,1154486.2829848528
2015-10-21,1209251.1998206377
2015-10-22,1313653.0782302618
2015-10-23,1290658.64678061
2015-10-26,1254466.7629781961
2015-10-27,1273947.4960676432
2015-10-28,1361527.4818857908
2015-10-29,1379242.8826190233
2015-10-30,1440447.5936061144
2015-11-02,1478703.798661828
2015-11-03,1490394.9159921408
2015-11-04,1435190.981929183
2015-11-05,1463178.3066533804
2015-11-06,1668900.996870637
2015-11-09,1631648.3975328207
2015-11-10,1620300.6323629618
2015-11-11,1613673.1070541143
2015-11-12,1540569.6705418825
2015-11-13,1415986.255905509
2015-11-16,1390981.3239377737
2015-11-17,1313263.3576236963
2015-11-18,1541855.8173886538
2015-11-19,1572136.8005064726
2015-11-20,1524920.5673969984
2015-11-23,1628082.875649333
2015-11-24,1690065.9709061384
2015-11-25,1732250.6614314318
2015-11-27,1770073.328626752
2015-11-30,1758986.4938777685
2015-12-01,1843054.3836029768
2015-12-02,1764531.1013227701
2015-12-03,1615457.3652464151
2015-12-04,1747170.0745128393
2015-12-07,1802180.4412540197
2015-12-08,1803039.7467440367
2015-12-09,1699034.5393778086
2015-12-10,1717556.697191596
2015-12-11,1563595.0839036703
2015-12-14,1517502.745676875
2015-12-15,1638808.8062785864
2015-12-16,1721962.2863675356
2015-12-17,1602768.7843071222
2015-12-18,1504364.2167867422
2015-12-21,1605722.4474357367
2015-12-22,1709306.137454629
2015-12-23,1786303.9136749506
2015-12-24,1787621.371164918
2015-12-28,1817184.85244143
2015-12-29,1850350.4821077585
2015-12-30,1830587.0134454966
2015-12-31,1781129.6646085978
2016-01-04,1662644.176877141
2016-01-05,1690526.6439205408
2016-01-06,1344753.3800281286
2016-01-07,1090276.204031825
2016-01-08,865833.7392734289
2016-01-11,826743.1768001318
2016-01-12,934148.752089858
2016-01-13,547692.3285528421
2016-01-14,672627.0315853357
2016-01-15,372767.31620013714
2016-01-19,216275.2377165556
2016-01-20,202423.14311158657
2016-01-21,449717.4153627157
2016-01-22,677333.8500281572
2016-01-25,558283.825214982
2016-01-26,781719.9822100401
2016-01-27,777379.6824022532
2016-01-28,599486.3625274897
2016-01-29,940754.4505833387
2016-02-01,935864.4291442633
2016-02-02,765461.7024677992
2016-02-03,845891.9639328718
2016-02-04,986352.1763118505
2016-02-05,867983.2321177721
2016-02-08,609904.6615717411
2016-02-09,665649.0498552322
2016-02-10,718901.6891121864
2016-02-11,676460.4596128464
2016-02-12,888618.2782828808
2016-02-16,1098848.1026761532
2016-02-17,1225513.4888544083
2016-02-18,1296500.0692756176
2016-02-19,1351099.6491496563
2016-02-22,1391335.0061792135
2016-02-23,1415471.9643853903
2016-02-24,1467367.474993825
2016-02-25,1537040.5008476973
2016-02-26,1532500.9871653318
2016-02-29,1497415.026180625
2016-03-01,1648394.202345252
2016-03-02,1644788.888911128
2016-03-03,1659551.857006669
2016-03-04,1622607.6590257883
2016-03-07,1709933.7522672415
2016-03-08,1700821.9272950888
2016-03-09,1681253.726184249
2016-03-10,1689217.3892225027
2016-03-11,1833303.68158257
2016-03-14,1823508.0818094015
2016-03-15,1765184.984763503
2016-03-16,1816257.7758990526
2016-03-17,1900107.3365238905
2016-03-18,1964755.5207365751
2016-03-21,1936693.7521675825
2016-03-22,1930523.0279818773
2016-03-23,1965440.7267826796
2016-03-24,2024328.025734067
2016-03-28,2049328.1523565054
2016-03-29,2129256.677428603
2016-03-30,2176316.7403434515
2016-03-31,2168076.134029031
2016-04-01,2200166.238235593
2016-04-04,2199135.3676091433
2016-04-05,2113123.9922817945
2016-04-06,2167221.8486298323
2016-04-07,2041557.950090289
2016-04-08,2066535.9313224554
2016-04-11,2052656.8413408995
2016-04-12,2026803.3421818018
2016-04-13,2146352.3919075727
2016-04-14,2079353.7333353758
2016-04-15,2134090.0164693594
2016-04-18,2206099.7636145353
2016-04-19,2256122.7551375628
2016-04-20,2258049.741112113
2016-04-21,2251865.407512784
2016-04-22,2528249.773249984
2016-04-25,2600135.4299720526
2016-04-26,2700598.339945197
2016-04-27,2795319.518155694
2016-04-28,2740158.388746619
2016-04-29,2617260.6537998915
2016-05-02,2740337.71734941
2016-05-03,2554476.3459783792
2016-05-04,2430254.318574548
2016-05-05,2392228.8435395956
2016-05-06,2431418.6439818144
2016-05-09,2475068.679050088
2016-05-10,2524611.789645076
2016-05-11,2412632.2377249002
2016-05-12,2356654.755753398
2016-05-13,2469770.0009242296
2016-05-16,2504842.1509791613
2016-05-17,2464186.9926291704
2016-05-18,2495354.699555278
2016-05-19,2482784.9285675287
2016-05-20,2551397.8959828615
2016-05-23,2574571.2921658754
2016-05-24,2686319.6693736315
2016-05-25,2692355.1874018908
2016-05-26,2717567.9790707827
2016-05-27,2774100.161600232
2016-05-31,2769900.1515198946
2016-06-01,2844714.0561543703
2016-06-02,2840410.3471490145
2016-06-03,2858111.817073941
2016-06-06,2814497.006296754
2016-06-07,2820009.5521889925
2016-06-08,2789125.925278783
2016-06-09,2841424.391667962
2016-06-10,2858890.299203515
2016-06-13,2825480.6058307886
2016-06-14,2714043.4030634165
2016-06-15,2737011.811344266
2016-06-16,2816095.8232871294
2016-06-17,2918821.081902623
2016-06-20,3044869.8175126314
2016-06-21,3069121.462057233
2016-06-22,3060029.041815877
2016-06-23,3225146.8122411966
2016-06-24,2956852.8362756968
2016-06-27,2731196.469140172
2016-06-28,2997891.765765786
2016-06-29,3131048.6082521677
2016-06-30,3254651.570843816
2016-07-01,3168045.739447713
2016-07-05,3066365.464748025
2016-07-06,3165084.5003792048
2016-07-07,3285764.4004184008
2016-07-08,3517340.905234456
2016-07-11,3598743.9083839655
2016-07-12,3668639.8129264116
2016-07-13,3719360.105094552
2016-07-14,3762035.1646152735
2016-07-15,3736439.074413419
2016-07-18,3822449.3600660563
2016-07-19,3933115.5390678644
2016-07-20,3980479.1045976877
2016-07-21,3925570.592040181
2016-07-22,4087910.898227334
2016-07-25,4281986.109428048
2016-07-26,4230351.524385095
2016-07-27,4176638.4695192575
2016-07-28,4144574.243479371
2016-07-29,4157863.269189477
2016-08-01,4158081.9514204264
2016-08-02,3992534.3636904955
2016-08-03,4013732.591680646
2016-08-04,4107748.3149801493
2016-08-05,4182714.671967149
2016-08-08,4213950.921454072
2016-08-09,4197800.916174531
2016-08-10,4111126.5545731783
2016-08-11,4142369.232358098
2016-08-12,4180503.139150262
2016-08-15,4264342.901635289
2016-08-16,4215872.75121367
2016-08-17,4163817.618368745
2016-08-18,4327019.998460889
2016-08-19,4478787.236955762
2016-08-22,4506421.839534879
2016-08-23,4582500.622636914
2016-08-24,4576458.962724805
2016-08-25,4564755.309289098
2016-08-26,4603533.50870955
2016-08-29,4637138.258934617
2016-08-30,4582709.3265634775
2016-08-31,4581352.252602696
2016-09-01,4592044.324800611
2016-09-02,4669339.491087556
2016-09-06,4555660.415926576
2016-09-07,4472135.212059617
2016-09-08,4288241.738919377
2016-09-09,4035309.790120244
2016-09-12,4197510.958910108
2016-09-13,4078960.927904725
2016-09-14,4151601.0169864893
2016-09-15,4339729.511341214
2016-09-16,4282828.433131814
2016-09-19,4373758.837454438
2016-09-20,4331687.171211839
2016-09-21,4535242.161834359
2016-09-22,4623469.862481713
2016-09-23,4636028.527545571
2016-09-26,4541413.12371552
2016-09-27,4690960.610459924
2016-09-28,4661408.087458253
2016-09-29,4583180.561594605
2016-09-30,4719341.673487306
2016-10-03,4710574.6242290735
2016-10-04,4721108.308369756
2016-10-05,4711251.753318906
2016-10-06,4797925.397325158
2016-10-07,4602956.869619966
2016-10-10,4710272.352564454
2016-10-11,4545703.165470719
2016-10-12,4631201.439561486
2016-10-13,4529136.706207871
2016-10-14,4605993.35081923
2016-10-17,4604718.098595262
2016-10-18,4467533.670592427
2016-10-19,4387236.573417783
2016-10-20,4369924.505748391
2016-10-21,4219005.856701016
2016-10-24,4432526.669035554
2016-10-25,4459166.370123506
2016-10-26,4427455.8226925135
2016-10-27,4422532.425245404
2016-10-28,4521222.437425256
2016-10-31,4647391.361455083
2016-11-01,4469795.073450685
2016-11-02,4340114.942816377
2016-11-03,4309151.471450448
2016-11-04,4273673.426020741
2016-11-07,4657898.809041619
2016-11-08,4666579.808626771
2016-11-09,4636400.954361081
2016-11-10,4486456.360810876
2016-11-11,5137373.054277539
2016-11-14,5217795.729657769
2016-11-15,5343988.925658345
2016-11-16,5524123.380575776
2016-11-17,5817387.365327477
2016-11-18,5869610.9378448725
2016-11-21,5789778.287154794
2016-11-22,5803099.407043099
2016-11-23,5729275.423154473
2016-11-25,5775114.936565995
2016-11-28,5777294.089851975
2016-11-29,5796256.620911241
2016-11-30,5622989.1882025
2016-12-01,5347214.775500894
2016-12-02,5342658.006024957
2016-12-05,5541232.645660996
2016-12-06,5755210.839648843
2016-12-07,5991914.596095681
2016-12-08,6053056.485702157
2016-12-09,5932068.805665612
2016-12-12,5796568.881923318
2016-12-13,5820194.214530587
2016-12-14,5991494.04321444
2016-12-15,5992168.166429162
2016-12-16,6006973.792464852
2016-12-19,6074040.297401071
2016-12-20,6118361.462676644
2016-12-21,6108216.512008309
2016-12-22,6116640.466201425
2016-12-23,6122618.019931436
2016-12-27,6119688.9606643915
2016-12-28,6051937.251603723
2016-12-29,6108422.108703256
2016-12-30,5972789.025851846
2017-01-03,5950774.136941552
2017-01-04,6110933.39776957
2017-01-05,5897479.591825128
2017-01-06,5934960.396899819
2017-01-09,6067197.591115594
2017-01-10,6091136.885046601
2017-01-11,6017377.236115098
2017-01-12,5905685.547637582
2017-01-13,5863124.002362847
2017-01-17,5573291.774833322
2017-01-18,5677600.086094499
2017-01-19,5631559.555276513
2017-01-20,5654102.683612466
2017-01-23,5757199.793714166
2017-01-24,6072172.925175309
2017-01-25,6166128.317483544
2017-01-26,6215432.962470651
2017-01-27,6277366.93677485
2017-01-30,6326251.979839921
2017-01-31,6272358.5092378855
2017-02-01,6755129.840080857
2017-02-02,7066042.406256318
2017-02-03,6965093.3858219385
2017-02-06,7260870.020811677
2017-02-07,7318313.836649537
2017-02-08,7279690.413582444
2017-02-09,7323166.610417008
2017-02-10,7267653.223726869
2017-02-13,7207348.877878785
2017-02-14,7264782.507799745
2017-02-15,7314169.328281045
2017-02-16,7144494.973479867
2017-02-17,7332314.575742364
2017-02-21,7639519.414154649
2017-02-22,7682891.959671617
2017-02-23,7371275.143217683
2017-02-24,7453623.654736161
2017-02-27,7742394.701986909
2017-02-28,7608101.128319383
2017-03-01,7797606.787603974
2017-03-02,7518028.237702966
2017-03-03,7353197.147778153
2017-03-06,7251651.060009599
2017-03-07,7311954.649473786
2017-03-08,7397191.723677278
2017-03-09,7387034.006757379
2017-03-10,7551227.672313333
2017-03-13,7674999.665068269
2017-03-14,7634708.228349328
2017-03-15,7649664.581618905
2017-03-16,7678834.507699609
2017-03-17,7706229.208610177
2017-03-20,7891534.170179009
2017-03-21,7630359.645530343
2017-03-22,7771688.856919885
2017-03-23,7740158.279001832
2017-03-24,7787470.946430802
2017-03-27,7773357.866434693
2017-03-28,7847022.122467637
2017-03-29,7826261.220795274
2017-03-30,7954859.451471925
2017-03-31,8073395.81087935
2017-04-03,8000444.568480134
2017-04-04,7711983.713822961
2017-04-05,7665435.260263085
2017-04-06,7594839.511346459
2017-04-07,7664269.963267922
2017-04-10,7506793.151328683
2017-04-11,7510478.407170892
2017-04-12,7376435.586301446
2017-04-13,7210603.456896424
2017-04-17,7407302.413019776
2017-04-18,7518021.187676072
2017-04-19,7689356.420470834
2017-04-20,7891987.532917619
2017-04-21,7821898.510163903
2017-04-24,7994057.235699296
2017-04-25,8056931.72639811
2017-04-26,7972537.928325295
2017-04-27,8093009.084114671
2017-04-28,7817944.043728471
2017-05-01,7884344.915682435
2017-05-02,7271076.511079431
2017-05-03,7351993.200257897
2017-05-04,7164400.192323327
2017-05-05,7333424.515769601
2017-05-08,7157392.395385385
2017-05-09,7161607.6895138025
2017-05-10,7882687.946925759
2017-05-11,7907510.21479094
2017-05-12,7861050.10378325
2017-05-15,7942284.490732789
2017-05-16,8174226.964918733
2017-05-17,7907044.056953073
2017-05-18,8035909.220231652
2017-05-19,8121535.776295304
2017-05-22,8092365.524335504
2017-05-23,8151137.076881051
2017-05-24,8163633.779590249
2017-05-25,8387253.0976320505
2017-05-26,8445737.109306931
2017-05-30,8445308.48354876
2017-05-31,8448621.927503228
2017-06-01,8508710.933493257
2017-06-02,8497783.82379973
2017-06-05,8556665.66637671
2017-06-06,8721814.173896432
2017-06-07,8853607.536119103
2017-06-08,8886502.185610414
2017-06-09,8982204.578504205
2017-06-12,8978491.26894629
2017-06-13,9075567.322049737
2017-06-14,9014664.18606627
2017-06-15,8921695.348662019
2017-06-16,8803885.66263163
2017-06-19,9173260.533804536
2017-06-20,9213174.894521356
2017-06-21,9469886.030296922
2017-06-22,9536162.603219628
2017-06-23,9575775.738418221
2017-06-26,9577535.993262887
2017-06-27,9246022.810498834
2017-06-28,9424183.594865441
2017-06-29,9031100.814893365
2017-06-30,8942072.792174935
2017-07-03,8774209.021701455
2017-07-05,9091917.261488557
2017-07-06,8987043.73615992
2017-07-07,9217869.811047196
2017-07-10,9390406.957674623
2017-07-11,9473095.332880616
2017-07-12,9771253.560898423
2017-07-13,9596585.056288362
2017-07-14,9852376.639663339
2017-07-17,9821261.95512259
2017-07-18,9518601.758365273
2017-07-19,9604102.371561646
2017-07-20,9691103.349852204
2017-07-21,9617938.854588151
2017-07-24,9619570.26604426
2017-07-25,9697359.82623732
2017-07-26,9886807.716430306
2017-07-27,9737238.36283362
2017-07-28,9614185.835369706
2017-07-31,9583730.112961411
2017-08-01,9747981.210774064
2017-08-02,9648099.969399095
2017-08-03,9670541.573918939
2017-08-04,9845667.100172639
2017-08-07,10226650.601569772
2017-08-08,10137139.299948335
2017-08-09,10122745.042132974
2017-08-10,9718101.128237367
2017-08-11,9617723.831822991
2017-08-14,10226057.419116616
2017-08-15,10267349.91237986
2017-08-16,10276907.069544435
2017-08-17,9925011.634717584
2017-08-18,9954953.043514848
2017-08-21,9821081.42990172
2017-08-22,10030391.713674188
2017-08-23,10123316.618695855
2017-08-24,10092704.21062243
2017-08-25,10091639.423276544
2017-08-28,10098269.734071374
2017-08-29,10002546.391645074
2017-08-30,10153617.436917901
2017-08-31,10359862.29245913
2017-09-01,10519550.449991822
2017-09-05,10292435.58580935
2017-09-06,10238660.292080522
2017-09-07,10218620.080868363
2017-09-08,10122741.656043649
2017-09-11,10360478.491798997
2017-09-12,10336461.804625154
2017-09-13,10327592.603491426
2017-09-14,10346531.62710917
2017-09-15,10715800.198957086
2017-09-18,11074144.306245446
2017-09-19,10982598.744927049
2017-09-20,11093115.509599328
2017-09-21,10987320.827886224
2017-09-22,11050007.745489717
2017-09-25,10776627.046787858
2017-09-26,10777769.003130555
2017-09-27,11122483.342260003
2017-09-28,11158332.308282495
2017-09-29,11341690.427493691
2017-10-02,11458019.48747313
2017-10-03,11557520.90243113
2017-10-04,11587460.270405412
2017-10-05,11460007.811381936
2017-10-06,11456641.586103082
2017-10-09,11589984.400206208
2017-10-10,11709608.950628877
2017-10-11,11756045.145584702
2017-10-12,11800298.878229737
2017-10-13,11782266.390650392
2017-10-16,11758136.323598504
2017-10-17,11774041.154285073
2017-10-18,11811496.007981896
2017-10-19,11793101.4579283
2017-10-20,11852516.384861588
2017-10-23,11937290.118740678
2017-10-24,11947255.063850045
2017-10-25,11585500.003394723
2017-10-26,11524276.49508059
2017-10-27,11182524.808011651
2017-10-30,11019564.851166368
2017-10-31,11175579.75911963
2017-11-01,11023778.140617013
2017-11-02,10970012.024844766
2017-11-03,11070433.005004525
2017-11-06,11131552.632900834
2017-11-07,11172861.261078477
2017-11-08,11185567.968094468
2017-11-09,11176170.8281008
2017-11-10,11661668.391919732
2017-11-13,11590357.811589837
2017-11-14,11745431.572107911
2017-11-15,11709027.062852502
2017-11-16,11806682.960525155
2017-11-17,11860169.157740235
2017-11-20,12012569.183930993
2017-11-21,12040221.543210626
2017-11-22,12002504.18378508
2017-11-24,12029160.294766068
2017-11-27,11927775.397141099
2017-11-28,11880672.46984446
2017-11-29,11444445.430410028
2017-11-30,11554699.07779944
2017-12-01,11423983.732553124
2017-12-04,10682803.07948172
2017-12-05,10722427.905468583
2017-12-06,10815700.77933371
2017-12-07,11035066.065615296
2017-12-08,11006542.34005797
2017-12-11,11154788.678705812
2017-12-12,10956443.398899674
2017-12-13,10883143.33948481
2017-12-14,10909263.424857736
2017-12-15,11195948.811059594
2017-12-18,11680129.911465287
2017-12-19,11676188.550006509
2017-12-20,11673197.387034059
2017-12-21,11556628.616380334
2017-12-22,11459535.46427691
2017-12-26,11459199.010406137
2017-12-27,11529916.345601678
2017-12-28,11505016.74123919
2017-12-29,11267292.926742196
2018-01-02,11553891.631714463
2018-01-03,12071991.632054925
2018-01-04,12256921.47640574
2018-01-05,12264193.61115992
2018-01-08,12563807.022430062
2018-01-09,12502670.346001267
2018-01-10,12453965.752898812
2018-01-11,12403833.314054132
2018-01-12,12353439.988978028
2018-01-16,12256373.0483042
2018-01-17,12691874.912684083
2018-01-18,12684938.65537417
2018-01-19,12949902.628370881
2018-01-22,12745363.17759192
2018-01-23,12369057.479329705
2018-01-24,12096638.141580224
2018-01-25,11674286.94100821
2018-01-26,11774856.511035562
2018-01-29,11624450.994362473
2018-01-30,11543853.646873116
2018-01-31,11878658.467133164
2018-02-01,11703874.217857957
2018-02-02,11111061.622823358
2018-02-05,10208086.840254426
2018-02-06,10809942.755207658
2018-02-07,10843349.089125276
2018-02-08,10138775.8727566
2018-02-09,10934782.900670648
2018-02-12,11222051.418308854
2018-02-13,11441041.00973475
2018-02-14,12034540.18867457
2018-02-15,12223996.08241427
2018-02-16,11996554.155512452
2018-02-20,12186405.020926118
2018-02-21,11748393.949477792
2018-02-22,11724082.016340852
2018-02-23,11942611.292133927
2018-02-26,12144557.397026658
2018-02-27,12046460.915256143
2018-02-28,11856994.76102984
2018-03-01,11447610.492123246
2018-03-02,11541075.53243792
2018-03-05,11400457.658329606
2018-03-06,11493303.99072516
2018-03-07,11674836.92245543
2018-03-08,11743285.202666879
2018-03-09,11685696.560008645
2018-03-12,11909608.997650743
2018-03-13,11994928.313394189
2018-03-14,11813110.777022958
2018-03-15,11746696.01731646
2018-03-16,11796546.745795846
2018-03-19,11499299.973602891
2018-03-20,11759093.260635018
2018-03-21,11695969.86039412
2018-03-22,11200032.622715592
2018-03-23,10512687.132545114
2018-03-26,11122510.784181237
2018-03-27,10375090.166206956
2018-03-28,10182823.364651322
2018-03-29,10705140.421623826
2018-04-02,10124015.973368287
2018-04-03,10443490.001621842
2018-04-04,10712720.130427003
2018-04-05,10553507.470362306
2018-04-06,10075742.47593081
2018-04-09,10059865.649545312
2018-04-10,10592805.603100419
2018-04-11,10375619.82110846
2018-04-12,10699259.599644303
2018-04-13,10312417.952955842
2018-04-16,10457764.485201478
2018-04-17,10664740.650850892
2018-04-18,10588468.621345162
2018-04-19,10022879.096976876
2018-04-20,10002857.437798142
2018-04-23,9870934.009582162
2018-04-24,9863505.902929902
2018-04-25,9726905.73784411
2018-04-26,10250632.401645303
2018-04-27,10278753.06499827
2018-04-30,10105792.033389688
2018-05-01,10331284.722013116
2018-05-02,10141237.103089929
2018-05-03,10321672.158498406
2018-05-04,10503169.129768968
2018-05-07,10837209.81706202
2018-05-08,10886262.552725434
2018-05-09,11194699.878502488
2018-05-10,11432115.523834825
2018-05-11,11396458.409145951
2018-05-14,11452689.305375695
2018-05-15,11230258.489039063
2018-05-16,11376676.37000525
2018-05-17,11317244.122362733
2018-05-18,11258133.998467088
2018-05-21,11209481.109535813
2018-05-22,11268522.650045991
2018-05-23,11347480.472735047
2018-05-24,11188226.243708253
2018-05-25,11228156.318760514
2018-05-29,11093224.340824723
2018-05-30,11108116.144913316
2018-05-31,10848740.930384278
2018-06-01,11059602.415001512
2018-06-04,11321613.577379823
2018-06-05,11336663.177763581
2018-06-06,11327023.101503968
2018-06-07,11328406.607388139
2018-06-08,11334813.577563882
2018-06-11,11200845.79124701
2018-06-12,11184138.183777452
2018-06-13,10875698.123734117
2018-06-14,10669128.684031129
2018-06-15,10759049.655047059
2018-06-18,10634471.859175324
2018-06-19,10154669.835006356
2018-06-20,9969001.5972687
2018-06-21,9867471.184125543
2018-06-22,9672209.65356791
2018-06-25,9623728.362313867
2018-06-26,9703266.648629785
2018-06-27,9150286.5667454
2018-06-28,9343992.002535462
2018-06-29,9355549.635288835
2018-07-02,9547470.32096827
2018-07-03,9271234.361442208
2018-07-05,9632157.550524354
2018-07-06,9891158.911093354
2018-07-09,10078386.763312936
2018-07-10,10241224.591874719
2018-07-11,9782067.877874017
2018-07-12,10127335.805860162
2018-07-13,10175308.009983659
2018-07-16,10190122.147179246
2018-07-17,10775164.46828711
